# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = hierarchical_v5_model
# start_datetime = 2021-11-19 20:54:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/d5xeld7y.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/hierarchical_v5-202111192254-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_mu,alpha_sigma,beta_mu.1,beta_mu.2,beta_mu.3,beta_mu.4,beta_mu.5,beta_mu.6,beta_mu.7,beta_mu.8,beta_mu.9,beta_mu.10,beta_mu.11,beta_mu.12,beta_mu.13,beta_mu.14,beta_sigma.1,beta_sigma.2,beta_sigma.3,beta_sigma.4,beta_sigma.5,beta_sigma.6,beta_sigma.7,beta_sigma.8,beta_sigma.9,beta_sigma.10,beta_sigma.11,beta_sigma.12,beta_sigma.13,beta_sigma.14,alpha.1,alpha.2,alpha.3,alpha.4,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.1.13,beta.2.13,beta.3.13,beta.4.13,beta.1.14,beta.2.14,beta.3.14,beta.4.14
-278.037,0.014111,0.0330885,1,3,1,323.237,-1.47443,0.253954,0.260273,0.0783756,-0.193094,0.0606939,0.4077,1.63771,0.306835,1.06853,-1.0647,-0.115721,-0.866704,-1.41896,0.184522,1.5973,0.203582,0.0535713,0.597946,0.232975,0.270878,0.34746,1.53302,0.0729884,1.88559,0.227036,1.47872,0.0134538,1.90556,1.44641,-1.10938,-1.36217,-1.60795,-1.86795,0.280213,0.138386,0.334023,0.278707,0.0423721,0.116046,0.0049549,0.0861085,-0.43976,-0.359577,-0.15773,-0.704606,0.116808,-0.00679241,-0.247286,0.304845,0.295656,-0.152364,0.441854,0.344389,1.7757,1.41267,1.16206,1.99679,0.853784,0.815215,0.580727,0.275202,1.15061,1.10981,0.9986,1.03076,0.332358,-2.16846,-0.0621584,0.948728,-0.16452,-0.23954,-0.126556,-0.0178777,0.941574,-0.145332,-0.769864,-2.44309,-1.44093,-1.40825,-1.43493,-1.41522,1.1475,1.29752,1.34573,0.919583,1.56418,0.593804,0.540248,0.241504
-278.037,6.28546e-06,0.0330885,1,3,1,321.021,-1.47443,0.253954,0.260273,0.0783756,-0.193094,0.0606939,0.4077,1.63771,0.306835,1.06853,-1.0647,-0.115721,-0.866704,-1.41896,0.184522,1.5973,0.203582,0.0535713,0.597946,0.232975,0.270878,0.34746,1.53302,0.0729884,1.88559,0.227036,1.47872,0.0134538,1.90556,1.44641,-1.10938,-1.36217,-1.60795,-1.86795,0.280213,0.138386,0.334023,0.278707,0.0423721,0.116046,0.0049549,0.0861085,-0.43976,-0.359577,-0.15773,-0.704606,0.116808,-0.00679241,-0.247286,0.304845,0.295656,-0.152364,0.441854,0.344389,1.7757,1.41267,1.16206,1.99679,0.853784,0.815215,0.580727,0.275202,1.15061,1.10981,0.9986,1.03076,0.332358,-2.16846,-0.0621584,0.948728,-0.16452,-0.23954,-0.126556,-0.0178777,0.941574,-0.145332,-0.769864,-2.44309,-1.44093,-1.40825,-1.43493,-1.41522,1.1475,1.29752,1.34573,0.919583,1.56418,0.593804,0.540248,0.241504
-278.037,0.000941305,0.0330885,2,4,1,332.083,-1.47443,0.253954,0.260273,0.0783756,-0.193094,0.0606939,0.4077,1.63771,0.306835,1.06853,-1.0647,-0.115721,-0.866704,-1.41896,0.184522,1.5973,0.203582,0.0535713,0.597946,0.232975,0.270878,0.34746,1.53302,0.0729884,1.88559,0.227036,1.47872,0.0134538,1.90556,1.44641,-1.10938,-1.36217,-1.60795,-1.86795,0.280213,0.138386,0.334023,0.278707,0.0423721,0.116046,0.0049549,0.0861085,-0.43976,-0.359577,-0.15773,-0.704606,0.116808,-0.00679241,-0.247286,0.304845,0.295656,-0.152364,0.441854,0.344389,1.7757,1.41267,1.16206,1.99679,0.853784,0.815215,0.580727,0.275202,1.15061,1.10981,0.9986,1.03076,0.332358,-2.16846,-0.0621584,0.948728,-0.16452,-0.23954,-0.126556,-0.0178777,0.941574,-0.145332,-0.769864,-2.44309,-1.44093,-1.40825,-1.43493,-1.41522,1.1475,1.29752,1.34573,0.919583,1.56418,0.593804,0.540248,0.241504
-278.037,1.90425e-13,0.0330885,1,2,1,325.495,-1.47443,0.253954,0.260273,0.0783756,-0.193094,0.0606939,0.4077,1.63771,0.306835,1.06853,-1.0647,-0.115721,-0.866704,-1.41896,0.184522,1.5973,0.203582,0.0535713,0.597946,0.232975,0.270878,0.34746,1.53302,0.0729884,1.88559,0.227036,1.47872,0.0134538,1.90556,1.44641,-1.10938,-1.36217,-1.60795,-1.86795,0.280213,0.138386,0.334023,0.278707,0.0423721,0.116046,0.0049549,0.0861085,-0.43976,-0.359577,-0.15773,-0.704606,0.116808,-0.00679241,-0.247286,0.304845,0.295656,-0.152364,0.441854,0.344389,1.7757,1.41267,1.16206,1.99679,0.853784,0.815215,0.580727,0.275202,1.15061,1.10981,0.9986,1.03076,0.332358,-2.16846,-0.0621584,0.948728,-0.16452,-0.23954,-0.126556,-0.0178777,0.941574,-0.145332,-0.769864,-2.44309,-1.44093,-1.40825,-1.43493,-1.41522,1.1475,1.29752,1.34573,0.919583,1.56418,0.593804,0.540248,0.241504
-278.428,0.209908,0.0330885,2,5,1,318.651,-1.44476,0.255506,0.254769,0.0787006,-0.184418,0.0627442,0.409694,1.65426,0.279864,1.07606,-1.04228,-0.127319,-0.866876,-1.42978,0.168935,1.62292,0.2114,0.0545174,0.582021,0.239289,0.284856,0.34734,1.48428,0.0719191,1.85354,0.222926,1.47424,0.0136103,1.96127,1.4292,-1.06171,-1.34713,-1.62114,-1.82812,0.277612,0.144481,0.348956,0.289258,0.0383484,0.127791,-0.000492999,0.0790864,-0.437661,-0.369308,-0.15889,-0.716215,0.115921,-0.000559912,-0.24234,0.297549,0.294966,-0.140581,0.436503,0.345222,1.76694,1.42354,1.17898,1.98219,0.824402,0.804991,0.558782,0.285593,1.15742,1.11085,0.971137,1.04984,0.325802,-2.14904,-0.0569448,0.959851,-0.167537,-0.207826,-0.108411,-0.0611414,0.928033,-0.150952,-0.784548,-2.43954,-1.43,-1.44918,-1.43307,-1.40945,1.11653,1.25299,1.31735,0.939353,1.59773,0.611451,0.531082,0.250565
-278.428,9.36493e-08,0.0330885,1,3,1,329.351,-1.44476,0.255506,0.254769,0.0787006,-0.184418,0.0627442,0.409694,1.65426,0.279864,1.07606,-1.04228,-0.127319,-0.866876,-1.42978,0.168935,1.62292,0.2114,0.0545174,0.582021,0.239289,0.284856,0.34734,1.48428,0.0719191,1.85354,0.222926,1.47424,0.0136103,1.96127,1.4292,-1.06171,-1.34713,-1.62114,-1.82812,0.277612,0.144481,0.348956,0.289258,0.0383484,0.127791,-0.000492999,0.0790864,-0.437661,-0.369308,-0.15889,-0.716215,0.115921,-0.000559912,-0.24234,0.297549,0.294966,-0.140581,0.436503,0.345222,1.76694,1.42354,1.17898,1.98219,0.824402,0.804991,0.558782,0.285593,1.15742,1.11085,0.971137,1.04984,0.325802,-2.14904,-0.0569448,0.959851,-0.167537,-0.207826,-0.108411,-0.0611414,0.928033,-0.150952,-0.784548,-2.43954,-1.43,-1.44918,-1.43307,-1.40945,1.11653,1.25299,1.31735,0.939353,1.59773,0.611451,0.531082,0.250565
-278.727,0.142911,0.0330885,2,5,1,323.938,-1.45375,0.258164,0.267645,0.0805605,-0.203621,0.066425,0.399287,1.65511,0.26762,1.06474,-1.03738,-0.137744,-0.869682,-1.42099,0.164129,1.5808,0.217374,0.0527537,0.580244,0.239943,0.292465,0.349235,1.52045,0.0687326,1.92339,0.217703,1.50581,0.0134426,1.93048,1.41649,-1.07035,-1.35909,-1.63908,-1.83482,0.271821,0.147368,0.342683,0.279219,0.0371454,0.131629,0.00315184,0.106511,-0.43345,-0.362192,-0.150312,-0.695106,0.12237,0.0109587,-0.245659,0.294153,0.292443,-0.136648,0.436272,0.332821,1.77184,1.4277,1.19323,1.9769,0.7996,0.812846,0.545378,0.240019,1.14674,1.11369,0.97463,1.03203,0.331075,-2.1649,-0.0831793,0.917278,-0.152105,-0.221981,-0.119063,-0.0249732,0.963087,-0.152488,-0.776549,-2.386,-1.43965,-1.4117,-1.41185,-1.4448,1.08424,1.25646,1.3124,0.958045,1.57365,0.615935,0.497542,0.292877
-278.727,0.0647999,0.0330885,1,3,1,320.164,-1.45375,0.258164,0.267645,0.0805605,-0.203621,0.066425,0.399287,1.65511,0.26762,1.06474,-1.03738,-0.137744,-0.869682,-1.42099,0.164129,1.5808,0.217374,0.0527537,0.580244,0.239943,0.292465,0.349235,1.52045,0.0687326,1.92339,0.217703,1.50581,0.0134426,1.93048,1.41649,-1.07035,-1.35909,-1.63908,-1.83482,0.271821,0.147368,0.342683,0.279219,0.0371454,0.131629,0.00315184,0.106511,-0.43345,-0.362192,-0.150312,-0.695106,0.12237,0.0109587,-0.245659,0.294153,0.292443,-0.136648,0.436272,0.332821,1.77184,1.4277,1.19323,1.9769,0.7996,0.812846,0.545378,0.240019,1.14674,1.11369,0.97463,1.03203,0.331075,-2.1649,-0.0831793,0.917278,-0.152105,-0.221981,-0.119063,-0.0249732,0.963087,-0.152488,-0.776549,-2.386,-1.43965,-1.4117,-1.41185,-1.4448,1.08424,1.25646,1.3124,0.958045,1.57365,0.615935,0.497542,0.292877
-278.727,0.00609302,0.0330885,1,3,1,316.534,-1.45375,0.258164,0.267645,0.0805605,-0.203621,0.066425,0.399287,1.65511,0.26762,1.06474,-1.03738,-0.137744,-0.869682,-1.42099,0.164129,1.5808,0.217374,0.0527537,0.580244,0.239943,0.292465,0.349235,1.52045,0.0687326,1.92339,0.217703,1.50581,0.0134426,1.93048,1.41649,-1.07035,-1.35909,-1.63908,-1.83482,0.271821,0.147368,0.342683,0.279219,0.0371454,0.131629,0.00315184,0.106511,-0.43345,-0.362192,-0.150312,-0.695106,0.12237,0.0109587,-0.245659,0.294153,0.292443,-0.136648,0.436272,0.332821,1.77184,1.4277,1.19323,1.9769,0.7996,0.812846,0.545378,0.240019,1.14674,1.11369,0.97463,1.03203,0.331075,-2.1649,-0.0831793,0.917278,-0.152105,-0.221981,-0.119063,-0.0249732,0.963087,-0.152488,-0.776549,-2.386,-1.43965,-1.4117,-1.41185,-1.4448,1.08424,1.25646,1.3124,0.958045,1.57365,0.615935,0.497542,0.292877
-279.429,0.25,0.0330885,2,4,1,318.466,-1.43628,0.247462,0.267033,0.0826884,-0.182147,0.0594694,0.397592,1.67057,0.246771,1.06948,-1.06024,-0.121231,-0.858176,-1.43916,0.125916,1.56927,0.209427,0.0517872,0.543956,0.234447,0.29,0.352532,1.56203,0.0674677,1.87326,0.222381,1.55888,0.0140363,2.00371,1.43725,-1.02006,-1.32649,-1.64837,-1.86199,0.265768,0.158775,0.345165,0.276019,0.0352937,0.133634,0.0104554,0.0968066,-0.430761,-0.356107,-0.156482,-0.715464,0.117297,0.00938023,-0.256246,0.293782,0.292371,-0.140499,0.4331,0.339979,1.77225,1.41459,1.19178,1.98857,0.79939,0.814897,0.544344,0.22884,1.13733,1.12489,0.985408,1.00234,0.316944,-2.17172,-0.0780056,0.928595,-0.154074,-0.179434,-0.114659,-0.0336135,0.950301,-0.18896,-0.78761,-2.40294,-1.41701,-1.45034,-1.44141,-1.42225,1.098,1.27632,1.32253,0.962576,1.5605,0.609263,0.477161,0.336021
-279.429,0.000140928,0.0330885,2,4,1,317.775,-1.43628,0.247462,0.267033,0.0826884,-0.182147,0.0594694,0.397592,1.67057,0.246771,1.06948,-1.06024,-0.121231,-0.858176,-1.43916,0.125916,1.56927,0.209427,0.0517872,0.543956,0.234447,0.29,0.352532,1.56203,0.0674677,1.87326,0.222381,1.55888,0.0140363,2.00371,1.43725,-1.02006,-1.32649,-1.64837,-1.86199,0.265768,0.158775,0.345165,0.276019,0.0352937,0.133634,0.0104554,0.0968066,-0.430761,-0.356107,-0.156482,-0.715464,0.117297,0.00938023,-0.256246,0.293782,0.292371,-0.140499,0.4331,0.339979,1.77225,1.41459,1.19178,1.98857,0.79939,0.814897,0.544344,0.22884,1.13733,1.12489,0.985408,1.00234,0.316944,-2.17172,-0.0780056,0.928595,-0.154074,-0.179434,-0.114659,-0.0336135,0.950301,-0.18896,-0.78761,-2.40294,-1.41701,-1.45034,-1.44141,-1.42225,1.098,1.27632,1.32253,0.962576,1.5605,0.609263,0.477161,0.336021
-276.895,0.333333,0.0330885,1,3,1,323.988,-1.46616,0.245474,0.261443,0.0764636,-0.186701,0.0637363,0.408936,1.68776,0.217192,1.07468,-1.02043,-0.139275,-0.815776,-1.44732,0.139369,1.5497,0.209354,0.052298,0.527678,0.230615,0.296222,0.340036,1.50797,0.0670296,1.93338,0.233761,1.55041,0.0133157,1.92152,1.44927,-1.05116,-1.35604,-1.70164,-1.83628,0.271583,0.15915,0.348058,0.275761,0.0293894,0.118212,0.0109535,0.0826264,-0.435295,-0.344153,-0.159018,-0.713703,0.115447,-0.00689425,-0.251717,0.280285,0.284457,-0.139354,0.421935,0.341224,1.76006,1.42902,1.17577,1.95938,0.808844,0.81595,0.542823,0.222184,1.12928,1.14257,0.990995,0.991577,0.326151,-2.17851,-0.0766897,0.91095,-0.16389,-0.200589,-0.100112,0.0179116,0.93404,-0.152632,-0.783137,-2.41529,-1.4331,-1.43507,-1.44959,-1.45621,1.08377,1.25201,1.34758,0.933431,1.54388,0.614996,0.470736,0.329035
-282.641,0.00401997,0.0330885,2,5,1,311.821,-1.45719,0.24929,0.256738,0.0781055,-0.178601,0.0621106,0.421844,1.69804,0.195719,1.08022,-0.993444,-0.12215,-0.817336,-1.43623,0.155702,1.54225,0.21039,0.0506306,0.52067,0.225129,0.299677,0.352371,1.56153,0.0674972,1.90723,0.231862,1.57423,0.0132992,1.89392,1.53759,-1.03965,-1.31887,-1.70697,-1.75692,0.278409,0.160216,0.348635,0.281502,0.0276388,0.117444,0.00934581,0.0915696,-0.434049,-0.340832,-0.160416,-0.713926,0.121009,-0.00123668,-0.241439,0.265081,0.28572,-0.139019,0.422161,0.33348,1.77523,1.44165,1.15962,1.96763,0.810059,0.829695,0.523026,0.218282,1.13102,1.12476,0.983891,0.986917,0.316219,-2.16885,-0.0903784,0.898717,-0.139086,-0.170205,-0.0929144,0.0205113,0.937409,-0.122334,-0.821418,-2.43748,-1.43335,-1.44754,-1.46467,-1.39917,1.09694,1.24673,1.34098,0.925691,1.54061,0.608321,0.454231,0.33414
-278.159,0.204403,0.0330885,2,5,1,308.888,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
-278.159,6.85951e-05,0.0330885,1,3,1,320.966,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
-278.159,2.6053e-12,0.0330885,1,3,1,310.824,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
-278.159,5.34918e-09,0.0330885,2,4,1,326.129,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
-278.159,5.50055e-41,0.0330885,1,2,1,336.665,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
-278.159,6.65666e-17,0.0330885,1,2,1,320.84,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
-278.159,0.000326452,0.0330885,2,4,1,333.06,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
-278.159,5.46406e-06,0.0330885,1,3,1,314.663,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
-278.159,5.45475e-27,0.0330885,1,2,1,324.589,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
-278.159,8.45048e-16,0.0330885,1,3,1,315.55,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
-278.159,5.29972e-10,0.0330885,1,2,1,320.768,-1.50091,0.25625,0.256807,0.0791132,-0.170613,0.0563105,0.418122,1.70628,0.208847,1.05706,-0.980616,-0.121856,-0.828549,-1.43087,0.136045,1.5295,0.208759,0.053864,0.525876,0.217848,0.311531,0.34837,1.57117,0.0652996,1.92793,0.238224,1.59619,0.0132841,1.918,1.51394,-1.02251,-1.31216,-1.7038,-1.77883,0.285044,0.161113,0.350382,0.282302,0.0303558,0.104502,0.00702239,0.0776454,-0.43624,-0.342283,-0.156293,-0.710509,0.117695,0.0100774,-0.245905,0.276111,0.277796,-0.141568,0.421922,0.326188,1.77502,1.43284,1.15545,1.93999,0.811261,0.833487,0.517674,0.240828,1.13357,1.12565,0.990118,0.985837,0.311306,-2.17795,-0.0955084,0.863664,-0.141092,-0.158156,-0.0944456,0.0600275,0.939743,-0.140592,-0.817217,-2.37807,-1.45037,-1.42195,-1.44147,-1.43777,1.09931,1.27843,1.32531,0.936597,1.52818,0.620662,0.452633,0.349251
